1,-0.65,2.6,0.51062,377,1
2,0.25,2.08,2.4083,377,2
3,0.29,2.7,1.817,377,3
4,1.92,4.82,0.49126,377,4
5,0.95,4.76,4.4158,377,5
6,-0.33,2.77,1.9184,377,6
7,2.42,4.37,0.82976,377,7
8,2.21,3.8,2.102,377,8
9,-0.01,3.07,0.9243,377,9
10,-1.33,1.33,2.8606,377,10
11,-4.89,0.64,4.8572,377,11
12,-3.88,-0.84,1.6595,377,12
13,-6.05,-3.05,3.0216,377,13
14,-2.93,-0.5,2.276,377,14
15,-2.11,0.37,1.2266,377,15
16,-3.02,0.33,1.5538,377,16
17,0.44,5.15,0.8528,377,17
18,-0.44,4.1,1.4407,377,18
19,-2.52,0.43,5.5025,377,19
20,-3.03,0.02,0.49271,377,20
21,-1.6,1.78,1.5382,377,21
22,-1.81,-0.36,0.75112,377,22
23,-9.7,-0.83,2.2251,377,23
24,-9.84,-7.16,3.5107,377,24
25,-10.19,-6.24,4.8376,377,25
26,-9.09,-3.38,3.7306,377,26
27,-3.72,-1.93,1.4601,377,27
28,-6.07,0.33,4.6214,377,28
29,0.3,5.67,0.3006,377,29
30,2.79,7.69,4.1816,377,30
31,5.68,7.75,1.0418,377,31
32,4.83,6.54,3.2633,377,32
33,3.31,5.13,0.90412,377,33
34,1.12,3.94,3.6255,377,34
35,0.92,4.1,2.052,377,35
36,3.89,8.9,6.0465,377,36
37,6.27,9.01,6.9396,377,37
38,4.16,7.46,2.1604,377,38
39,4.01,9.21,2.1711,377,39
40,-0.36,6.15,2.1636,377,40
41,1.71,6.7,7.5132,377,41
42,0.06,4.67,7.4014,377,42
43,-1.61,1.94,8.3762,377,43
44,0.25,2.96,2.3347,377,44
45,-0.43,3.4,4.8275,377,45
46,0.82,5.23,0.76745,377,46
47,-2.21,2.76,3.9865,377,47
48,-2.65,-1.04,3.0751,377,48
49,-2.1,0.4,3.7001,377,49
50,-0.12,2.19,2.0682,377,50
51,-2.38,0.61,2.1552,377,51
52,-4.11,-0.2,4.3888,377,52
53,-1.99,1.98,3.6994,377,53
54,-1.6,2.98,8.348,377,54
55,1.3,4.26,1.0835,377,55
56,-0.13,5.86,3.4195,377,56
57,-1.08,4.93,10.2356,377,57
58,0.21,8.01,11.9764,377,58
59,4.15,13.82,10.0638,377,59
60,1.89,6.67,5.3384,377,60
61,0.66,5.03,4.5247,377,61
62,-0.63,2.86,9.3477,377,62
63,0.31,4.88,1.3062,377,63
64,-3.13,0.23,7.4619,377,64
65,-3.41,-0.54,6.1755,377,65
66,-0.9,6.01,5.6283,377,66
67,3.2,7.11,4.7214,377,67
68,5.87,8.85,1.101,377,68
69,5.61,10.54,3.531,377,69
70,0.14,4.79,10.9238,377,70
71,4.14,7.39,4.008,377,71
72,0.57,3.94,3.3354,377,72
73,2.4,9.36,13.7821,377,73
74,0.56,7.65,1.04,377,74
75,-1.77,1.77,6.7837,377,75
76,0.35,5.17,9.3439,377,76
77,3.33,5.35,2.0681,377,77
78,0.36,4.03,4.4456,377,78
79,1.12,5.27,13.6661,377,79
80,0.99,9.51,11.4881,377,80
81,1.13,11.39,14.0568,377,81
82,3.96,14.13,17.0704,377,82
83,6.02,13.77,15.2728,377,83
84,4.41,9.76,4.7544,377,84
85,5.05,11.01,6.9087,377,85
86,4.13,8.75,6.5632,377,86
87,2.88,5.63,9.4844,377,87
88,-0.35,2.82,3.535,377,88
89,0.38,4.67,1.3634,377,89
90,2.35,4.94,1.1324,377,90
91,2.35,6.21,4.6604,377,91
92,2.67,7.74,11.4547,377,92
93,2.79,10.88,12.5856,377,93
94,2.36,15.81,19.8035,377,94
95,6.87,13.53,14.8245,377,95
96,-0.69,8.64,6.8937,377,96
97,-2.52,6.41,21.9103,377,97
98,0.87,8.25,17.2535,377,98
99,1.55,8.27,12.7928,377,99
100,2.5,7.2,13.269,377,100
101,-0.16,7.76,17.8886,377,101
102,2.42,10.84,15.5517,377,102
103,2.79,7.64,7.959,377,103
104,0.18,10.28,16.1296,377,104
105,4.2,7.24,6.8604,377,105
106,3.8,12.71,9.1382,377,106
107,4.31,13.65,20.6189,377,107
108,7.3,12.2,11.1929,377,108
109,7.34,12.22,10.0582,377,109
110,7.58,12.2,6.3476,377,110
111,8.98,16.26,17.3076,377,111
112,12.44,20.82,21.4838,377,112
113,12.51,23.67,21.7805,377,113
114,15.85,21.54,15.985,377,114
115,6.84,14.63,2.4146,377,115
116,5.33,14.56,25.5878,377,116
117,7.1,21.79,24.4979,377,117
118,13.75,20.61,16.5201,377,118
119,11.05,20.32,16.2474,377,119
120,12.86,19.51,12.7784,377,120
121,12.64,15.96,7.6829,377,121
122,11.35,18.7,20.4121,377,122
123,11.41,16.74,12.8626,377,123
124,9.53,18.93,23.3419,377,124
125,12.11,19.02,23.2051,377,125
126,11.2,20.24,25.2874,377,126
127,12.41,21.26,25.7671,377,127
128,11.47,21.24,19.4098,377,128
129,14.08,20.06,23.8571,377,129
130,14.1,19.9,20.4648,377,130
131,15.22,22.37,25.1693,377,131
132,15.04,22.41,24.1876,377,132
133,9.85,17.12,26.9526,377,133
134,6.18,17.25,28.0306,377,134
135,10.84,21.1,28.271,377,135
136,14.8,23.67,27.5047,377,136
137,18.42,25.71,27.6406,377,137
138,11.85,22.66,19.1765,377,138
139,6.57,13.05,13.2695,377,139
140,6.38,11.64,16.4807,377,140
141,4.75,10.71,13.4903,377,141
142,4.87,12.76,17.7243,377,142
143,6.71,11.25,13.3823,377,143
144,7.4,14.46,16.6495,377,144
145,10.71,16.38,13.9342,377,145
146,8.86,15.75,9.9544,377,146
147,6.46,16.33,26.0834,377,147
148,8.24,16.52,12.7765,377,148
149,7.82,13.94,10.6233,377,149
150,5.45,10.02,20.1632,377,150
151,4.28,12.28,19.2009,377,151
152,6.21,14.06,19.3757,377,152
153,9.81,17.93,18.7087,377,153
154,13.78,25.31,29.4343,377,154
155,15.38,23.72,22.1121,377,155
156,14.43,23.11,19.8905,377,156
157,14.82,21.21,14.0536,377,157
158,10.51,14.75,7.0717,377,158
159,8.39,12.85,17.2582,377,159
160,8.59,17.02,22.1758,377,160
161,10.27,24.35,30.1662,377,161
162,17.21,26.67,22.0801,377,162
163,12.93,18.66,10.6993,377,163
164,11.67,20.54,27.4344,377,164
165,16.17,25.29,30.1174,377,165
166,14.62,22.28,21.8584,377,166
167,11.08,16.44,14.5615,377,167
168,6.96,12.86,21.182,377,168
169,5.32,15.63,30.4665,377,169
170,10.42,24.61,29.6896,377,170
171,19.72,29.75,29.6898,377,171
172,23.29,30.62,29.2825,377,172
173,20.3,29.04,27.4616,377,173
174,15.58,21.42,14.4001,377,174
175,12.38,16.95,15.7979,377,175
176,9.93,13.59,15.5418,377,176
177,9.05,14.49,18.4611,377,177
178,7.39,11.92,15.0427,377,178
179,6.15,12.72,19.0861,377,179
180,7.29,12.12,20.4845,377,180
181,7.65,12.48,12.0047,377,181
182,7.24,17.2,25.8678,377,182
183,10.6,20.01,14.3617,377,183
184,12.76,20.3,14.7518,377,184
185,13.97,20.78,15.1576,377,185
186,12.93,19.53,14.6519,377,186
187,12.12,16.87,11.1299,377,187
188,11.54,18.01,18.4284,377,188
189,10.09,13.1,4.9948,377,189
190,7.4,11.31,9.4489,377,190
191,8.52,13.67,14.5503,377,191
192,10.82,16.16,15.9281,377,192
193,10.9,14.42,11.8075,377,193
194,8.58,13.7,14.1456,377,194
195,6.33,13.33,12.6198,377,195
196,9.32,12.5,8.4989,377,196
197,8.24,12.99,18.3638,377,197
198,7.66,15.79,20.182,377,198
199,9.22,14.35,13.0429,377,199
200,10.03,12.63,7.9122,377,200
201,8.52,13.54,8.0392,377,201
202,11.2,17.01,19.9509,377,202
203,9.39,15.19,8.4732,377,203
204,10.12,14.49,7.4078,377,204
205,11.98,21.85,26.8808,377,205
206,12.62,17.63,7.9918,377,206
207,13.28,16.04,6.3619,377,207
208,12.05,17.91,16.2555,377,208
209,12.11,19.91,18.7506,377,209
210,12.03,16.54,12.8227,377,210
211,11.03,17.81,15.1588,377,211
212,11.73,18.3,18.2517,377,212
213,11.86,19.6,21.3156,377,213
214,13.55,24.38,24.5334,377,214
215,14.86,20.4,10.5244,377,215
216,12.57,19.51,18.5541,377,216
217,11.79,19.35,17.3053,377,217
218,13.64,20.53,21.2376,377,218
219,12.94,20.1,21.9954,377,219
220,13.24,17.21,13.8763,377,220
221,12.52,17.54,11.2827,377,221
222,12.27,20.38,18.4361,377,222
223,15.27,22.46,13.3922,377,223
224,14.48,20.22,16.6619,377,224
225,14.14,23.4,22.3988,377,225
226,15.94,28.25,18.724,377,226
227,15.73,30.5,13.6684,377,227
228,14.65,25.39,16.7531,377,228
229,14.59,25.01,20.5893,377,229
230,17.59,24.51,17.423,377,230
231,16.04,22.8,15.4455,377,231
232,16.08,23.05,11.8819,377,232
233,15.33,22.19,14.4003,377,233
234,12.01,19.01,14.4088,377,234
235,11.01,18.63,17.6473,377,235
236,12.3,19.05,17.4303,377,236
237,11.82,21.05,22.6098,377,237
238,11.24,17.9,15.7453,377,238
239,9.6,21.3,22.68,377,239
240,10.84,20.5,18.1057,377,240
241,12.74,19.01,14.1239,377,241
242,11.35,19.1,17.4702,377,242
243,13.09,18.16,12.6729,377,243
244,11.56,17.95,14.3729,377,244
245,11.11,19.74,12.5624,377,245
246,10.72,14.26,14.0595,377,246
247,8.38,11.4,17.5093,377,247
248,7.66,16.4,11.7011,377,248
249,8.68,11.72,6.4626,377,249
250,9.07,14.04,9.6126,377,250
251,9.74,14.97,9.9344,377,251
252,10.46,15.78,8.0583,377,252
253,13.22,20.71,16.074,377,253
254,15.62,19.89,11.8224,377,254
255,12.7,21.76,15.3644,377,255
256,12.77,24.24,11.7186,377,256
257,13.7,19.31,9.4003,377,257
258,12.12,17.65,10.9526,377,258
259,13.25,19.43,12.5841,377,259
260,10.46,17.24,6.9745,377,260
261,10.4,15.31,9.7678,377,261
262,9.32,15.39,8.5522,377,262
263,6.75,15.62,10.338,377,263
264,3.82,12.72,7.1648,377,264
265,6.67,7.99,1.0597,377,265
266,7.65,9.68,3.4148,377,266
267,7.14,13.76,11.9022,377,267
268,3.88,13.3,15.2644,377,268
269,9.74,12.42,5.0954,377,269
270,8.95,16.75,12.1061,377,270
271,13.59,17.25,8.8882,377,271
272,13.7,19.06,8.5222,377,272
273,13.02,19.87,14.2179,377,273
274,10.7,18.67,13.3857,377,274
275,11.46,16.62,5.3797,377,275
276,10.02,15.32,7.3288,377,276
277,8.97,14.88,14.3454,377,277
278,10.26,15.03,8.4166,377,278
279,10.62,13.56,3.6677,377,279
280,6.2,10.63,7.039,377,280
281,4.84,6.73,2.4632,377,281
282,2.67,8.95,11.035,377,282
283,5.77,8.05,3.2443,377,283
284,4.97,10.14,5.573,377,284
285,4.66,10.65,3.7711,377,285
286,8.07,12.58,8.087,377,286
287,8.89,13.13,6.0042,377,287
288,8.97,13.7,9.28,377,288
289,10.96,12.72,1.892,377,289
290,10.05,16.74,8.1399,377,290
291,7.61,13.19,4.203,377,291
292,5.29,11.12,6.9744,377,292
293,6.2,8.52,2.8286,377,293
294,8.04,11.74,3.8621,377,294
295,7.57,15.5,7.5102,377,295
296,9.58,17.39,9.874,377,296
297,7.29,11.9,9.7102,377,297
298,8.7,11.27,5.5981,377,298
299,7.43,12.63,2.5298,377,299
300,5.05,11.3,4.0464,377,300
301,4.97,8.59,2.7819,377,301
302,7.71,11.19,1.9876,377,302
303,6.86,11.72,6.0278,377,303
304,7.32,12.39,3.9258,377,304
305,5.9,7.65,2.6726,377,305
306,4.06,8.44,3.2866,377,306
307,3.66,10.52,4.2924,377,307
308,5.9,9.13,0.9459,377,308
309,3.75,7.43,4.9752,377,309
310,1.24,5.76,3.8683,377,310
311,-0.7,4.63,2.0532,377,311
312,5.33,9.05,6.1278,377,312
313,5.55,8.06,1.7284,377,313
314,4.46,7.24,2.3089,377,314
315,3.08,6.64,5.7299,377,315
316,2.62,6.27,3.7354,377,316
317,3.57,9.38,5.2478,377,317
318,6.25,9.11,1.4211,377,318
319,5.36,7.8,1.2604,377,319
320,4.02,6.91,3.6469,377,320
321,2.87,6.67,5.4195,377,321
322,2.3,5.14,1.342,377,322
323,0.9,3.33,0.89127,377,323
324,2.14,5.78,4.2832,377,324
325,2.47,5.08,3.1054,377,325
326,1.81,5.65,3.5984,377,326
327,3.61,8.45,3.711,377,327
328,5.81,8.94,1.3847,377,328
329,3.54,7.27,2.7079,377,329
330,0.82,5.49,4.5836,377,330
331,0.49,5.58,1.0434,377,331
332,2.75,5.29,2.0161,377,332
333,3.31,9.4,1.0093,377,333
334,6.95,10.55,3.7551,377,334
335,5.71,9.45,2.5396,377,335
336,5.15,8.25,3.8614,377,336
337,5.3,8.24,1.9382,377,337
338,4.41,8.73,1.9332,377,338
339,3.62,7.62,4.1508,377,339
340,4.49,8.14,4.2865,377,340
341,2.28,6.82,2.8186,377,341
342,3.94,9.14,2.6222,377,342
343,7.81,10.98,2.2886,377,343
344,5.87,9.39,3.2577,377,344
345,4.8,7.09,0.64071,377,345
346,5.06,9.88,3.5188,377,346
347,8.37,10.95,0.5647,377,347
348,6.21,11.15,2.9108,377,348
349,3.79,7.08,1.4889,377,349
350,1.16,3.54,0.83164,377,350
351,-1.1,1.47,1.2707,377,351
352,-1.54,-0.15,1.7797,377,352
353,-1.54,-0.33,2.0644,377,353
354,-2.54,-0.59,1.6427,377,354
355,-5.78,-2.39,0.82017,377,355
356,-7.8,-5.8,1.0396,377,356
357,-10.68,-4.37,2.7376,377,357
358,-5.95,-2.01,4.2537,377,358
359,-3.65,0.22,1.8757,377,359
360,-3.78,-0.08,0.53728,377,360
361,-4.01,-0.84,0.53665,377,361
362,-2.64,2.77,1.3855,377,362
363,-1.7,3,0.45166,377,363
364,-2.74,-0.61,2.4783,377,364
365,-2.24,-0.54,2.5755,377,365
366,-3.05,-0.25,3.855,377,366
367,-4.33,1.38,2.1464,380,1
368,0.34,4.92,2.0414,380,2
369,1.98,4.88,1.2273,380,3
370,1.04,5.64,2.1078,380,4
371,3.36,8.31,0.51095,380,5
372,4.26,8.91,0.97652,380,6
373,2.65,4.84,1.9122,380,7
374,-1.06,2.95,3.305,380,8
375,-1.4,1.53,0.66782,380,9
376,-1.55,0.01,1.9436,380,10
377,-3.8,-1.08,0.81983,380,11
378,-4.23,-1.33,1.7782,380,12
379,-6.5,-4.09,2.1312,380,13
380,-7.82,-5.03,1.4032,380,14
381,-6.58,-3.37,1.8841,380,15
382,-8.74,-4.27,2.0838,380,16
383,-9.49,-2.18,2.6045,380,17
384,-4.89,-2.03,2.0836,380,18
385,-6.11,-0.29,3.1013,380,19
386,-2.84,-0.44,3.5626,380,20
387,-3.93,-0.7,1.0127,380,21
388,-3.29,2.87,1.1557,380,22
389,1.46,4.79,1.4469,380,23
390,4.8,7.32,1.5081,380,24
391,1.93,8.27,6.4184,380,25
392,1.92,4.21,3.2133,380,26
393,-0.94,2.27,0.92066,380,27
394,-0.35,2.74,5.1083,380,28
395,-0.34,1.23,1.6496,380,29
396,-2.42,1.27,5.0134,380,30
397,-2.25,-0.51,1.7198,380,31
398,-3.38,-1.38,2.7721,380,32
399,-6.2,-3.14,4.002,380,33
400,-5.83,-3.73,1.7101,380,34
401,-5.35,4.49,1.1904,380,35
402,4.62,7.19,2.4314,380,36
403,6.88,11.78,4.4578,380,37
404,7.65,11.17,3.0145,380,38
405,8.02,11.95,5.7064,380,39
406,-0.16,7.82,1.0123,380,40
407,-1.4,4.1,8.3149,380,41
408,1.53,7.47,4.8092,380,42
409,4.83,8.71,4.482,380,43
410,1.19,6.76,7.1861,380,44
411,0.99,5.26,8.9677,380,45
412,2.43,10.32,9.8408,380,46
413,3.54,11.38,9.7462,380,47
414,-0.85,3.06,1.1893,380,48
415,-2.74,2.56,2.7082,380,49
416,-0.01,3.47,5.7144,380,50
417,0.55,2.16,2.294,380,51
418,0.25,3.08,0.63331,380,52
419,-0.84,2.37,2.9392,380,53
420,-4.42,-0.72,6.9783,380,54
421,-7.42,-4.79,5.77,380,55
422,-8.25,-1.73,7.5399,380,56
423,-4.96,-1.28,4.0312,380,57
424,-5.47,1.28,11.8776,380,58
425,-2.78,2.83,9.6678,380,59
426,-1.79,1.39,7.236,380,60
427,-2.85,1.48,6.1971,380,61
428,-3.52,1.1,6.288,380,62
429,-2.11,-0.25,1.6431,380,63
430,-2.54,-1.07,3.6016,380,64
431,-4.09,0.9,10.907,380,65
432,-3.46,4.87,6.7806,380,66
433,2,8.98,7.7465,380,67
434,6.33,9.11,3.9547,380,68
435,6.69,9.01,3.7449,380,69
436,7.12,10.69,5.4273,380,70
437,5.73,10.88,2.9418,380,71
438,2.76,5.97,7.1621,380,72
439,0.57,5.53,7.9802,380,73
440,1.12,6.24,5.6967,380,74
441,3.47,8.16,3.5962,380,75
442,0.7,3.34,1.5673,380,76
443,0.86,7.4,4.4892,380,77
444,-2.64,6.79,3.8663,380,78
445,-4.3,0.62,14.7752,380,79
446,-3.95,-1.25,2.3723,380,80
447,-1.27,6.58,7.0945,380,81
448,1.53,8.76,1.8163,380,82
449,1.87,11.66,8.5472,380,83
450,-2.88,1.83,1.5133,380,84
451,-3.82,-2.82,2.4382,380,85
452,-6.21,-2.92,4.7214,380,86
453,-4.56,5.02,6.242,380,87
454,3.99,10.19,9.4309,380,88
455,4.03,8.83,8.1478,380,89
456,2.77,11.12,15.798,380,90
457,7.01,14.49,16.3828,380,91
458,10.76,17.54,19.1814,380,92
459,8.96,12.81,7.2483,380,93
460,3.58,14.31,10.7466,380,94
461,2.1,8.25,13.4899,380,95
462,4.17,9.64,5.5743,380,96
463,6.96,9.88,11.5464,380,97
464,4.11,11.39,14.547,380,98
465,1.9,8.52,16.4838,380,99
466,5.18,8.96,7.1792,380,100
467,4.03,9.41,5.5739,380,101
468,-1.81,6.07,19.8567,380,102
469,-2.51,1.78,16.5916,380,103
470,-2.96,2.5,14.2228,380,104
471,-1.91,4.05,4.5339,380,105
472,1.73,5.04,8.488,380,106
473,1.27,4.34,6.2729,380,107
474,-0.39,3.94,4.9477,380,108
475,-1.02,4.37,15.4507,380,109
476,-0.78,4.88,11.0769,380,110
477,-0.02,6.24,8.8809,380,111
478,1.15,6.45,8.5766,380,112
479,2.95,10.84,19.685,380,113
480,6.97,14.61,19.7709,380,114
481,6.57,14.95,5.7976,380,115
482,5.18,9.78,13.2771,380,116
483,5.2,8.86,9.6865,380,117
484,6.43,9.19,6.7051,380,118
485,7.58,14.18,12.6024,380,119
486,9.87,19.6,19.0986,380,120
487,13.35,21.47,23.3822,380,121
488,7.74,17.19,22.9171,380,122
489,9.6,23.98,22.8717,380,123
490,8.46,16.47,17.9933,380,124
491,5.25,8.36,2.3634,380,125
492,4.02,5.61,2.2748,380,126
493,3.76,7.16,4.9105,380,127
494,6.45,15.32,22.2465,380,128
495,8.94,17,18.9013,380,129
496,10.05,18.47,27.4179,380,130
497,11.39,20.22,25.8346,380,131
498,8.14,16.15,28.1975,380,132
499,10.39,19.16,25.7035,380,133
500,13.79,21.81,22.2569,380,134
501,11.2,17.29,20.3492,380,135
502,9.73,18.47,19.2896,380,136
503,10.61,17.11,15.4002,380,137
504,7.33,10.61,10.4748,380,138
505,6.65,12.41,17.0391,380,139
506,7.91,16.02,20.1547,380,140
507,7.63,14.64,26.2681,380,141
508,6.19,13.7,17.3666,380,142
509,8.03,17.83,29.6476,380,143
510,12.1,20.98,29.5045,380,144
511,11.01,19.2,29.4312,380,145
512,13.81,22.32,26.5204,380,146
513,14.46,20.05,15.3312,380,147
514,14.48,19.99,10.6975,380,148
515,12.38,21.13,22.7802,380,149
516,9.72,18.34,24.1898,380,150
517,8.12,16.84,17.5835,380,151
518,6.45,12.58,16.5998,380,152
519,5.48,10.57,4.6967,380,153
520,4.21,8.72,15.3215,380,154
521,4.32,9.11,10.8228,380,155
522,7.31,13.89,14.4787,380,156
523,10.32,15.92,17.0294,380,157
524,10.54,16.11,16.8391,380,158
525,6.36,11.41,10.7928,380,159
526,6.65,13.63,17.3825,380,160
527,7.87,13.24,8.3806,380,161
528,5.92,13.22,18.4672,380,162
529,6.9,14.46,19.723,380,163
530,10.34,17.92,25.605,380,164
531,11.58,19.79,19.4477,380,165
532,11.33,21.68,23.5273,380,166
533,12.15,17.64,17.3708,380,167
534,11.68,16.13,18.0897,380,168
535,10.22,12.54,5.5962,380,169
536,7.83,11.15,10.1014,380,170
537,7.55,18.52,29.5807,380,171
538,12.35,19.02,18.3044,380,172
539,9.07,12.18,11.5477,380,173
540,8.98,14.64,14.829,380,174
541,10.06,20.17,29.6346,380,175
542,14.05,22.02,25.4366,380,176
543,11.14,22.45,29.3353,380,177
544,15.18,26.46,24.677,380,178
545,15.25,20.58,15.635,380,179
546,14.05,20.83,18.5569,380,180
547,13.13,23.65,22.5659,380,181
548,12.66,18.54,20.9004,380,182
549,11.29,18.13,23.2163,380,183
550,12.5,18.79,26.8073,380,184
551,11.37,22.53,25.544,380,185
552,14.92,24.39,28.8305,380,186
553,16.37,25.51,26.5968,380,187
