1,3.62,7.32,0.72967,377,1
2,3.92,8.05,0.7756,377,2
3,7.01,8.63,0.44602,377,3
4,4.18,8.3,0.34639,377,4
5,1.29,6.77,3.5556,377,5
6,3.94,8.69,1.461,377,6
7,5.18,7.32,1.6538,377,7
8,2.53,7.04,0.56192,377,8
9,-0.63,5.19,3.7786,377,9
10,-3.51,2.91,3.9206,377,10
11,-1.67,3.5,3.6777,377,11
12,-1.03,2.62,3.5953,377,12
13,-0.77,3.06,2.3117,377,13
14,1.1,3.05,1.028,377,14
15,1.55,4.06,2.5752,377,15
16,1.55,5.97,1.1096,377,16
17,5.25,6.63,0.96169,377,17
18,4.67,7.39,2.0464,377,18
19,1.82,4.97,1.5016,377,19
20,2.99,5.28,0.8347,377,20
21,2.47,5.75,2.2596,377,21
22,2.9,5,2.2548,377,22
23,-5.02,3.77,1.1231,377,23
24,-8.78,-0.02,6.543,377,24
25,-2.54,2.84,4.8349,377,25
26,-1.28,4.75,2.8041,377,26
27,-0.13,3.06,0.84173,377,27
28,-1,5.57,1.1977,377,28
29,5.15,10.43,0.51532,377,29
30,6.5,9.4,1.3955,377,30
31,8.29,10.39,1.677,377,31
32,7.2,9.39,2.8798,377,32
33,5.13,7.84,4.5566,377,33
34,3.74,8.19,3.5657,377,34
35,4.09,8.45,0.84677,377,35
36,5.61,11.23,5.7295,377,36
37,5.39,8.67,1.5908,377,37
38,5.46,8.69,4.1204,377,38
39,5.84,11.15,0.93339,377,39
40,4.5,7.57,2.8004,377,40
41,2.61,7.75,2.867,377,41
42,0.65,7.37,7.9178,377,42
43,2.52,6.21,3.0961,377,43
44,1.61,6.76,5.4925,377,44
45,0.27,6.8,5.5016,377,45
46,3.82,7.82,5.076,377,46
47,0,4.45,5.9027,377,47
48,0,5.01,3.9784,377,48
49,0.19,6.65,1.6903,377,49
50,2.17,5.17,2.0573,377,50
51,-0.54,5.97,7.198,377,51
52,-3.24,5,6.3476,377,52
53,0.26,4.78,3.8215,377,53
54,-1.16,8.77,8.2314,377,54
55,3.8,8.9,4.519,377,55
56,1.88,7.57,8.7081,377,56
57,-0.62,8.36,10.0032,377,57
58,-0.3,11.92,9.2788,377,58
59,5.31,13.16,1.7172,377,59
60,3.84,8.23,5.3155,377,60
61,2.59,6.89,6.607,377,61
62,0.14,6.32,4.3411,377,62
63,2.58,8.83,5.1258,377,63
64,-0.51,2.55,8.7947,377,64
65,-1.56,6.08,7.9782,377,65
66,2.54,7.63,3.9732,377,66
67,6.89,11.37,5.7098,377,67
68,8.59,12.81,1.257,377,68
69,5.46,12.43,3.7926,377,69
70,3.07,8.9,6.6325,377,70
71,6.06,10,6.0072,377,71
72,5.14,10.4,7.5783,377,72
73,4.97,9.41,4.2908,377,73
74,3.76,9.19,2.1109,377,74
75,1.74,7.11,8.5265,377,75
76,5.5,8.29,2.0699,377,76
77,5.21,10.04,4.7999,377,77
78,4.74,7.23,5.6658,377,78
79,2.33,9.62,12.4296,377,79
80,-2.2,8.68,7.476,377,80
81,3.63,8.95,4.186,377,81
82,1.71,14.98,14.7956,377,82
83,-1.34,11.94,14.7069,377,83
84,5.99,11.64,2.8321,377,84
85,5.69,10.5,7.3446,377,85
86,2.67,9.33,9.0004,377,86
87,1.73,8.39,4.3129,377,87
88,1.89,3.93,1.715,377,88
89,3.37,6.78,3.7157,377,89
90,4.99,6.81,2.535,377,90
91,3.85,7.32,5.0346,377,91
92,2.96,8.4,6.148,377,92
93,2.75,13.48,11.7121,377,93
94,6.26,16.7,12.9117,377,94
95,4.58,14.8,10.5777,377,95
96,-0.34,6.16,8.5678,377,96
97,-1.78,10,16.39,377,97
98,-1.61,11.44,17.4538,377,98
99,-0.13,11.56,12.5156,377,99
100,3.48,13.68,20.1445,377,100
101,0.05,9.08,21.8337,377,101
102,-1.71,11.65,17.6358,377,102
103,2.93,7.9,7.2091,377,103
104,3.27,8.09,7.1057,377,104
105,2.79,9.66,10.6021,377,105
106,4.21,12.6,8.7671,377,106
107,5.09,12.22,15.2832,377,107
108,6.79,13.42,12.4189,377,108
109,6.41,14.41,14.0316,377,109
110,7.92,17.28,17.877,377,110
111,7.27,17.14,14.1485,377,111
112,10.83,17.25,14.9124,377,112
113,11.03,18.39,6.8146,377,113
114,8.78,12.36,3.7172,377,114
115,7.29,15.34,13.9735,377,115
116,7.61,20.01,20.4633,377,116
117,10.53,22.43,19.4672,377,117
118,10.58,19.93,13.3879,377,118
119,11.24,23.25,18.2498,377,119
120,10.64,12.9,3.3559,377,120
121,10.63,13.68,5.1209,377,121
122,9.69,15.76,8.9311,377,122
123,8.21,11.38,4.4091,377,123
124,8.66,13.55,4.9768,377,124
125,9.4,19.85,18.8563,377,125
126,8.64,24.25,25.3135,377,126
127,13.54,25.84,23.9617,377,127
128,14.19,25.77,21.574,377,128
129,13.39,24.91,18.0071,377,129
130,13.27,24.21,17.3118,377,130
131,12.68,26.05,20.1251,377,131
132,12.6,24.14,26.1048,377,132
133,10.99,23.81,26.1771,377,133
134,11.73,23.63,26.7447,377,134
135,10.76,26.92,27.4671,377,135
136,12.99,27.89,26.0293,377,136
137,13.63,28.17,22.2367,377,137
138,10.94,15.82,15.4269,377,138
139,8.32,13.76,13.7907,377,139
140,7.65,12.23,9.6144,377,140
141,6.82,13.58,17.8483,377,141
142,4.56,12.54,8.5285,377,142
143,8.58,14.51,10.4684,377,143
144,6.94,17.8,13.1781,377,144
145,10.97,16.69,13.3803,377,145
146,10.28,14.05,13.8785,377,146
147,7.63,16.91,16.1229,377,147
148,10.03,16.55,17.5511,377,148
149,7.2,11.99,5.6122,377,149
150,6.89,13.44,15.5646,377,150
151,3.74,14.11,15.3442,377,151
152,4.76,17.09,25.3887,377,152
153,10.45,19.39,11.6431,377,153
154,12.36,21.03,25.9121,377,154
155,11.3,22.98,19.8483,377,155
156,11.9,20.22,19.8396,377,156
157,8.12,15.14,5.433,377,157
158,10.21,14.91,9.9065,377,158
159,9.2,15.18,17.7863,377,159
160,5.14,21.28,29.8111,377,160
161,13.78,29.25,28.2103,377,161
162,13.03,20.2,18.9717,377,162
163,9.33,18.44,23.1511,377,163
164,10.86,20.09,18.9782,377,164
165,14.06,18.8,16.4412,377,165
166,14.79,19.65,11.4465,377,166
167,9.67,17.71,21.7635,377,167
168,5.84,15.88,23.7578,377,168
169,6.08,20.38,30.4653,377,169
170,11.66,28.05,29.3856,377,170
171,17.38,32.29,29.7078,377,171
172,19.98,32.75,27.2376,377,172
173,15.15,25.61,17.3653,377,173
174,12.6,18.33,11.7207,377,174
175,11.33,17.5,12.1286,377,175
176,10.3,15.62,14.9914,377,176
177,9.88,13.7,11.7434,377,177
178,8.83,14.26,18.7837,377,178
179,5.76,15.89,23.3929,377,179
180,7.15,15.11,18.6419,377,180
181,8.84,15.69,23.4208,377,181
182,5.11,17.97,23.3628,377,182
183,8.35,14.08,6.9606,377,183
184,13.21,23.48,19.119,377,184
185,13.63,23.26,18.8859,377,185
186,14.26,23.33,18.5909,377,186
187,14.1,16.72,6.8478,377,187
188,12.56,19.43,17.4906,377,188
189,9.11,15.66,16.6231,377,189
190,7.29,14.82,10.448,377,190
191,11.97,13.87,3.9714,377,191
192,11.79,17.81,16.2939,377,192
193,11.49,14.6,10.6087,377,193
194,8.2,15.81,25.683,377,194
195,10.22,15.57,6.3867,377,195
196,10.36,14.42,13.6226,377,196
197,9.8,15.12,14.8548,377,197
198,11.52,15.81,11.3482,377,198
199,11.41,14.86,7.8608,377,199
200,11.46,15.31,14.5524,377,200
201,12.53,18.47,12.5397,377,201
202,11.28,20.51,20.2399,377,202
203,10.81,17.07,20.7168,377,203
204,10.11,19.08,10.8207,377,204
205,12.76,20.26,22.6089,377,205
206,13.59,23.16,18.0318,377,206
207,14.81,19.24,10.3116,377,207
208,13.48,17.97,8.7344,377,208
209,13.52,20.56,16.1916,377,209
210,13.68,20.87,12.8783,377,210
211,12.83,18.92,11.746,377,211
212,13.82,20.7,16.8737,377,212
213,12.9,21.9,21.5448,377,213
214,15.1,26.32,20.23,377,214
215,13.68,20.85,16.8344,377,215
216,13.88,21.51,18.5458,377,216
217,15.62,20.99,14.5432,377,217
218,15.87,22.13,20.712,377,218
219,15.98,21.31,14.1679,377,219
220,16.47,21.72,13.0976,377,220
221,17.08,22.42,15.6217,377,221
222,17.07,23.16,20.562,377,222
223,16.76,19.68,7.6239,377,223
224,13.87,21.94,19.7136,377,224
225,12.44,22.97,24.3015,377,225
226,14.21,28.03,20.1111,377,226
227,19.03,25.35,15.0125,377,227
228,13.36,21.2,9.7803,377,228
229,12.68,22.12,18.9823,377,229
230,16.38,21.86,19.4925,377,230
231,16.53,21.86,19.4109,377,231
232,16.53,21.86,19.4109,377,232
233,11.47,19.53,21.4133,377,233
234,9.86,19.53,22.7579,377,234
235,9.86,19.53,22.7579,377,235
236,9.86,19.63,22.7323,377,236
237,9.62,21.59,22.2205,377,237
238,11.51,19.94,13.4882,377,238
239,12.17,25.76,20.2633,377,239
240,14.02,18.45,4.3437,377,240
241,11.14,18.52,10.9486,377,241
242,9.65,19.05,13.1907,377,242
243,5.81,18.24,15.3735,377,243
244,9.72,19.1,17.492,377,244
245,12.45,17.34,8.1383,377,245
246,12,16.65,8.0823,377,246
247,11.33,16.32,10.9915,377,247
248,11.44,16.25,13.3286,377,248
249,10.05,18.56,10.6118,377,249
250,12.07,15.93,5.071,377,250
251,12.79,17.15,9.8931,377,251
252,14.2,18.22,2.2504,377,252
253,14.96,18.58,3.2471,377,253
254,13.41,22.21,10.1938,377,254
255,13.95,22.77,14.9424,377,255
256,13.83,21.77,8.0026,377,256
257,13.67,18.81,11.9736,377,257
258,10.75,19.83,10.7026,377,258
259,13.07,20.84,9.4083,377,259
260,11.44,18.07,11.4684,377,260
261,7.86,16.87,4.1063,377,261
262,11.22,18.78,11.4947,377,262
263,12.57,21.05,13.9626,377,263
264,11.39,15.69,1.9289,377,264
265,8.87,13.76,5.7475,377,265
266,8.1,19.12,11.3337,377,266
267,11.83,19.22,13.8335,377,267
268,9.21,19.67,15.2535,377,268
269,12.37,18.75,12.3749,377,269
270,12.4,21.01,6.6748,377,270
271,13.15,18.41,11.0762,377,271
272,13.92,16.74,2.9147,377,272
273,13.72,20.63,6.6493,377,273
274,12.12,18.99,8.267,377,274
275,11.6,14.59,1.3994,377,275
276,10.03,15.57,7.528,377,276
277,9.44,14.77,6.9393,377,277
278,9.19,14.71,3.2578,377,278
279,8.8,15.8,6.3977,377,279
280,6.25,12.8,7.5491,377,280
281,3.04,12.52,9.5671,377,281
282,4.81,11.28,1.6386,377,282
283,5.18,13.33,10.7058,377,283
284,7.25,10.85,6.7245,377,284
285,7.3,12.33,6.1459,377,285
286,8.7,14.68,8.6677,377,286
287,8.47,14.91,8.7668,377,287
288,6.28,11.3,5.0052,377,288
289,6.95,11.99,2.3464,377,289
290,10.32,16.51,3.6147,377,290
291,5.11,13.53,7.4498,377,291
292,4.95,11.57,3.224,377,292
293,6.76,14.95,6.28,377,293
294,6.07,15.64,8.0742,377,294
295,11.72,17.56,4.7351,377,295
296,10.56,18.87,7.4138,377,296
297,10.9,18.25,6.7831,377,297
298,11.23,12.96,2.6438,377,298
299,9.41,13.92,1.2356,377,299
300,7.31,12.36,5.925,377,300
301,7.5,11.71,0.99403,377,301
302,11.79,13.41,1.0257,377,302
303,8.81,12.48,4.4288,377,303
304,7.45,12.92,0.75053,377,304
305,8.13,15.25,1.918,377,305
306,7.06,10.98,1.3554,377,306
307,5.98,11.35,3.6708,377,307
308,4.76,10.64,5.6165,377,308
309,3.78,9.61,4.3836,377,309
310,3.93,10.32,6.0335,377,310
311,6.47,11.14,2.1402,377,311
312,6.99,9.13,1.5648,377,312
313,6.84,9.14,0.93227,377,313
314,6.56,8.81,1.18,377,314
315,5.28,8.41,1.8674,377,315
316,5.36,9.92,2.6491,377,316
317,7.36,9.26,0.93141,377,317
318,6.13,9.24,2.3587,377,318
319,3.39,9.19,4.1157,377,319
320,3.2,7.5,1.8385,377,320
321,4.75,8.97,2.5199,377,321
322,1.71,7.07,3.5685,377,322
323,3.1,7.47,2.7914,377,323
324,7.64,9.74,1.0962,377,324
325,3.75,7.57,1.4918,377,325
326,3.24,7.07,2.3331,377,326
327,5.74,9.51,2.1512,377,327
328,4.48,10.3,1.0818,377,328
329,4.19,9.04,1.9508,377,329
330,3.45,8.55,2.4184,377,330
331,4.9,8.58,1.7914,377,331
332,4.15,7.89,3.75,377,332
333,6.52,14.02,0.74363,377,333
334,9.98,13.33,2.8949,377,334
335,5.1,19.39,3.478,377,335
336,9.72,14.07,2.022,377,336
337,9.49,12.9,2.4831,377,337
338,4.46,9.66,1.893,377,338
339,3.48,9.1,2.2767,377,339
340,6.18,12.08,3.0669,377,340
341,9.17,11.65,0.98865,377,341
342,7.71,10.95,1.9008,377,342
343,9.83,14.33,1.8205,377,343
344,7.88,10.68,2.061,377,344
345,6.84,10.81,0.70542,377,345
346,8.9,12.87,1.7381,377,346
347,11.7,13.43,0.40509,377,347
348,8.79,13.57,0.80062,377,348
349,4.95,18.3,1.6249,377,349
350,3.34,6.02,1.2849,377,350
351,2.02,4.09,1.2006,377,351
352,-0.21,4.58,3.5778,377,352
353,0.57,3.95,0.99814,377,353
354,-0.64,3.92,3.8704,377,354
355,-1.05,2.62,3.3856,377,355
356,-2.02,2.01,4.0926,377,356
357,-4.73,1.55,3.8156,377,357
358,-6.22,1.39,4.4161,377,358
359,-1.09,0.68,1.1619,377,359
360,-4.61,-0.04,2.4712,377,360
361,-5.3,-1.98,2.1319,377,361
362,-2.54,-1.14,0.6736,377,362
363,-1.62,0.79,0.956,377,363
364,-1.8,1.9,2.7458,377,364
365,-0.12,2.25,1.751,377,365
366,-2.17,0.31,1.5949,377,366
367,-0.26,5.91,0.46548,380,1
368,5.17,10.48,2.807,380,2
369,3.73,9.82,2.7302,380,3
370,4.94,7.99,0.81549,380,4
371,6.05,9.84,0.274,380,5
372,3.94,6.67,1.2368,380,6
373,3.69,6.05,0.69536,380,7
374,1.22,4.72,1.3692,380,8
375,2.02,4.79,3.4236,380,9
376,-0.86,2.49,1.9148,380,10
377,-1.7,3.01,4.5286,380,11
378,-3.01,3.72,1.8326,380,12
379,-3.94,1.15,5.6698,380,13
380,-6.1,-0.31,0.63961,380,14
381,-4.54,0.14,6.2482,380,15
382,-6.47,0.28,6.8952,380,16
383,-8.23,-0.65,4.487,380,17
384,-7.55,0.57,0.80507,380,18
385,-0.68,0.59,1.9552,380,19
386,-1.11,0.37,0.90547,380,20
387,-1.04,1.19,4.1013,380,21
388,-0.37,5.16,1.3049,380,22
389,4.81,9.58,2.5576,380,23
390,4.59,11.93,2.9491,380,24
391,3.33,7.17,1.1661,380,25
392,2.54,5.33,1.7335,380,26
393,2.35,4.22,0.81567,380,27
394,0.83,5.9,3.0535,380,28
395,-0.47,4.68,4.9967,380,29
396,-2.1,4.04,4.6638,380,30
397,-1.47,3.65,3.8421,380,31
398,-2.14,2.43,2.2557,380,32
399,-0.73,0.82,0.86456,380,33
400,-2.17,-0.17,1.6019,380,34
401,-2.01,7.45,1.2344,380,35
402,7.32,9.88,1.4621,380,36
403,8.49,12.37,1.7288,380,37
404,8.74,11.03,3.6175,380,38
405,2.1,11.5,3.538,380,39
406,0.68,5.59,5.9957,380,40
407,-2.08,6.59,7.9606,380,41
408,3.9,11.79,1.4144,380,42
409,5.79,12.29,2.3661,380,43
410,0.67,8.57,6.9985,380,44
411,0.25,7.14,5.5573,380,45
412,0.92,13.31,9.0223,380,46
413,-0.3,5.76,3.2849,380,47
414,1.07,4.26,2.1158,380,48
415,1.24,6.92,4.4674,380,49
416,3,5.45,3.5677,380,50
417,2.96,7.28,4.9221,380,51
418,3.87,8.22,3.661,380,52
419,1.58,7.15,5.394,380,53
420,-0.28,4.58,8.109,380,54
421,-4.79,0.82,10.8474,380,55
422,-2.78,2.67,6.5987,380,56
423,-0.38,3.86,7.5905,380,57
424,-1.68,3.96,8.1329,380,58
425,0.58,6.56,7.0091,380,59
426,0.1,2.66,1.8771,380,60
427,-2.34,2.73,6.4491,380,61
428,-4.17,-0.36,4.5589,380,62
429,-1.69,2.58,2.9496,380,63
430,-0.73,3.88,4.1926,380,64
431,-2.12,8.67,12.6616,380,65
432,2.3,11.56,5.5054,380,66
433,6.53,11.18,2.64,380,67
434,7.58,10.84,2.7238,380,68
435,8.5,10.84,2.2265,380,69
436,8.79,12.74,3.457,380,70
437,4.17,12.55,11.8171,380,71
438,2.62,6.5,3.611,380,72
439,1.2,8.36,7.307,380,73
440,-0.31,9.78,8.8373,380,74
441,4.68,8.9,6.0214,380,75
442,1.56,4.27,1.3674,380,76
443,1.32,4.54,2.3551,380,77
444,-1.05,3.54,7.3702,380,78
445,-3.4,5.05,11.345,380,79
446,-0.46,1.54,2.2441,380,80
447,-0.39,3.12,3.6555,380,81
448,2.63,8.55,1.7542,380,82
449,2.69,7.38,10.9959,380,83
450,0.9,2.87,2.4096,380,84
451,0.02,3.23,6.2045,380,85
452,-0.2,4.78,6.6884,380,86
453,1.6,11.47,7.4657,380,87
454,4.64,7.45,3.6255,380,88
455,1.8,9.25,5.711,380,89
456,2.42,12.82,7.6106,380,90
457,9.32,14.07,6.9078,380,91
458,8.3,21.35,19.0169,380,92
459,8.67,15.59,12.3423,380,93
460,5.96,11.4,6.7924,380,94
461,4.21,10.96,10.8665,380,95
462,6.44,12.64,7.6125,380,96
463,6.07,11.13,13.1063,380,97
464,2.89,9.6,10.7728,380,98
465,2.77,9.4,6.2148,380,99
466,7.36,10.37,7.2008,380,100
467,4.86,11.09,9.7508,380,101
468,1.59,7.59,14.7858,380,102
469,-0.83,6.09,13.4213,380,103
470,-3.28,4.63,11.161,380,104
471,1.63,8.13,6.1323,380,105
472,3.98,8.63,8.4547,380,106
473,2.88,7.36,8.7669,380,107
474,0.56,5.54,9.8261,380,108
475,-0.41,3.87,9.7026,380,109
476,-0.64,4.35,9.7026,380,110
477,-0.73,6.87,11.0145,380,111
478,-2.49,7.63,6.3131,380,112
479,0.84,9.18,6.3131,380,113
480,2.68,12.05,6.3131,380,114
481,6.21,13.45,6.2307,380,115
482,7.64,13.41,12.1175,380,116
483,7.09,13.04,13.7809,380,117
484,7.14,13.34,12.6851,380,118
485,6.72,15.9,16.5256,380,119
486,9.43,17.96,17.7047,380,120
487,7.71,14.23,14.868,380,121
488,5.94,20.17,22.113,380,122
489,7.83,16.69,12.5164,380,123
490,6.39,11.26,5.5572,380,124
491,8.58,17.11,23.9321,380,125
492,9.98,15.71,15.6591,380,126
493,9.7,17.98,25.2283,380,127
494,9.67,17.46,18.6956,380,128
495,10.02,17.17,24.5028,380,129
496,9.21,16.26,26.5152,380,130
497,9.15,18.11,27.2289,380,131
498,8.8,18.34,27.3338,380,132
499,8.44,14.13,25.7662,380,133
500,8.26,12.64,15.2355,380,134
501,8.3,15.81,19.5106,380,135
502,9.01,15.35,13.6204,380,136
503,7.21,12.94,17.7133,380,137
504,7.09,10.97,9.8978,380,138
505,6.06,12.52,20.8495,380,139
506,3.23,13.82,22.6781,380,140
507,4.39,17.58,25.1535,380,141
508,6.1,19.03,28.8958,380,142
509,8.7,22.33,28.9483,380,143
510,9.38,21.28,28.7783,380,144
511,6.53,21.92,29.8632,380,145
512,10.09,23.11,22.205,380,146
513,11.19,18.22,8.5821,380,147
514,14.83,20.56,8.1385,380,148
515,12.48,18.99,26.0916,380,149
516,8.32,20.01,17.8433,380,150
517,9.68,15.52,17.8106,380,151
518,7.2,16.44,13.6097,380,152
519,6.94,13.21,7.7561,380,153
520,6.69,10.34,13.1917,380,154
521,6.59,14.66,9.7425,380,155
522,7.78,19.64,21.5564,380,156
523,11.05,18.87,19.0584,380,157
524,10.71,14.43,18.3885,380,158
525,7.81,15.07,22.9986,380,159
526,3.19,14.89,23.9595,380,160
527,6.73,16.46,18.3869,380,161
528,6.43,15.06,24.1676,380,162
529,11.47,16.83,13.9653,380,163
530,9.2,18.51,23.0201,380,164
531,7.78,19.68,24.9393,380,165
532,13.25,22.42,17.1189,380,166
533,11.31,20.05,18.5414,380,167
534,12.7,17.16,14.1597,380,168
535,10.91,16.15,11.3227,380,169
536,7.43,18.1,21.7531,380,170
537,8.82,21.54,23.7603,380,171
538,10.52,17.99,20.0493,380,172
539,10.54,15.48,11.9058,380,173
540,9.78,19.7,19.1588,380,174
541,10.29,23.41,25.3621,380,175
542,11.24,23.22,30.005,380,176
543,11.75,27.04,28.4179,380,177
544,17.84,23.29,12.7734,380,178
545,14.7,22.32,23.351,380,179
546,13.93,23.13,20.48,380,180
547,15.74,20.82,14.4419,380,181
548,14.11,20.38,24.3159,380,182
549,12.25,21.25,13.0187,380,183
550,13.89,23.05,29.1328,380,184
551,14.77,26.79,29.7697,380,185
552,18.27,30.71,29.0652,380,186
553,19.87,29.44,21.4045,380,187
554,17.07,25.04,15.3918,380,188
